"baseMean","log2FoldChange","padj","gene_name"
185.747247566282,-3.31551471305881,5.05977805711698e-16,"ETV7"
62.1582403826269,-3.25223228404956,0.00737700498494857,"NOD1"
188.211896123105,-3.23183114184501,1.36819155141363e-07,"PIK3AP1"
411.312297270847,-3.2252778950596,2.74991687258164e-20,"HERC6"
177.474356161171,-3.22000917659861,8.62293173381159e-12,"CASP1"
601.024762380937,-3.19706793604433,1.78445083114983e-15,"NLRC5"
50.0709469829092,-3.16341171568299,0.00166076069311246,"PROX1"
1027.14850971898,-3.16015857443654,6.61624218160672e-52,"PARP9"
1711.27669982697,-3.10938261213361,1.16791956067057e-21,"TNFAIP3"
165.618778124421,-3.10603142722896,7.60456872397267e-08,"TNF"
77.5137801465786,-3.07783302006425,1.40023799285448e-05,"AKAP7"
450.368809323084,-3.0700375589604,2.59373371510393e-10,"SAMHD1"
1393.70132825416,-3.06317817970831,9.46627101867615e-23,"STAT2"
582.04496256171,-3.06291433747127,3.5305158806495e-26,"TYMP"
4134.83784714798,-3.06169503422915,5.39980589077496e-29,"PLAUR"
869.519801770245,-3.05958118756635,4.81806223955447e-33,"SLFN5"
45.688362509773,-3.04618345761494,0.000284075368579974,"IRF8"
86.2472797188518,-3.00260624517135,0.000725340002755751,"NKX3-1"
155.356211426051,-3.00111246747658,3.00610633175771e-07,"C17orf67"
500.726087015059,-2.99784000301843,3.1864815482314e-15,"DAPP1"
41.9903604541188,-2.98337101903409,0.0363047133828393,"FBXO6"
1401.66570841096,-2.9788126719763,2.23932095040368e-19,"LAP3"
36.9230437235586,-2.91852326037487,0.0392193292486374,"KPTN"
156.774485530664,-2.89943986199711,8.53348942295454e-08,"STAT5A"
1016.36437000542,-2.86236976975285,4.62077535452198e-07,"CXCL8"
153.901621167524,-2.8523974890466,2.06143288597595e-07,"USP43"
283.438858229924,-2.84858954313803,1.64079374517653e-16,"PARP10"
222.557524668732,-2.84288795406721,4.43699021713293e-13,"CD40"
1337.58986939455,-2.82904044681926,7.62312403975819e-33,"TRIM22"
4443.2121178043,-2.82771451314941,9.89671297878815e-38,"PARP14"
525.471455071288,-2.81733239649089,1.0550759988152e-09,"KIAA0040"
81.3095981313152,-2.81011230755921,0.00965665905945239,"HGH1"
143.73884414085,-2.79970651904739,1.51049548845609e-05,"SCLT1"
15468.7948966961,-2.78405570419166,1.73134507306844e-35,"RNF213"
159.82225765513,-2.78080432973416,1.19484562682512e-06,"BRIP1"
295.829439503335,-2.75714412272439,2.26719501517934e-10,"TRIM5"
428.219173332116,-2.74304593855893,1.37167814230176e-17,"CMTR1"
1508.95116958195,-2.74263832914445,4.83716617923299e-26,"TAP1"
1004.72567023771,-2.7408303827419,1.5345285595733e-18,"CSRNP1"
2040.64793878971,-2.74033563746993,9.98479218242431e-24,"ZC3HAV1"
49.4480632676334,-2.73480995833234,0.0330567034653439,"IL18R1"
1539.72736374568,-2.73390306566046,1.9663002321774e-26,"NT5C3A"
866.759335234339,-2.72719446771438,2.3621635482703e-20,"ARL5B"
272.946065539875,-2.69689650512497,1.54787276432561e-10,"DHX58"
6495.42656601841,-2.69336761812177,5.26165501531107e-23,"NFKBIA"
38.6254454868991,-2.67721315343417,0.0383133462225298,"ORC5"
295.189341875133,-2.67348487036889,4.21262440470904e-11,"MAP2"
595.326806756995,-2.65517059324923,2.26719501517934e-10,"ICAM1"
56.6502137208856,-2.65211390473435,0.030687884739638,"IRAK2"
664.176181290583,-2.64693958188431,6.15495535143907e-18,"UBE2L6"
87.1391999124694,-2.64443223658979,0.00129038094643755,"ZNF107"
2304.28697763572,-2.63950325584753,5.58464896663911e-23,"ATF3"
2482.19580843391,-2.6381593958152,1.38075073860019e-18,"TAP2"
2001.81712082501,-2.62199416107183,7.61160219091067e-26,"PLSCR1"
121.156463602268,-2.61992855792973,2.94838173647498e-06,"APOBEC3F"
1568.72500218709,-2.60996975768373,2.06017800009131e-35,"OAS1"
45.1679609749917,-2.60063557059523,0.00875937680868545,"FGF2"
631.337173602044,-2.60028952408594,3.79211953671427e-31,"NMI"
81.7318359921945,-2.58505387781654,0.00330209608252874,"PANX1"
2410.06725411644,-2.58434291441395,3.99725810823762e-07,"LGALS9"
939.315070775817,-2.57970502700387,1.65693513567353e-19,"MYCBP2"
1141.40823014591,-2.57864584145359,3.54553818574107e-29,"TRANK1"
143.903327543743,-2.56699057666091,0.000143313041031856,"CPEB2"
592.304592862971,-2.55080255275238,0.000453037588863471,"RUBCN"
1007.36799403998,-2.55065715558778,1.08334059687885e-31,"DUSP5"
130.012142624338,-2.53629941439993,3.20677870401038e-06,"LIPG"
200.130213726399,-2.52879883085019,0.000102536910671655,"ENTREP3"
40.7534292688828,-2.52301542943287,0.0120618158800987,"BAHCC1"
70.6503683789438,-2.52145757995715,0.047681695788565,"IL18BP"
3839.63721023056,-2.51508265248195,5.71752069163289e-22,"PPP1R15A"
514.945240636311,-2.50541369342682,8.73698646098428e-12,"TRAFD1"
207.529044153942,-2.49733226360196,1.19484562682512e-06,"RND1"
76.3900799357177,-2.49454511314035,3.33727468269094e-05,"MOB3C"
210.985909503775,-2.48473592429229,1.00060971916451e-07,"NEURL3"
62.4615670075928,-2.46623190073782,0.00196435235589464,"TNFRSF25"
63.697413359331,-2.45877662078052,0.0447238125963772,"NOS2"
309.713609397803,-2.43118773932317,2.62780780803672e-12,"TOR1B"
4331.91819126123,-2.42706173145835,8.66843083049161e-30,"IFITM3"
396.646450744505,-2.41324425004948,0.0327166892767706,"IFI35"
191.191173008438,-2.38964341067865,6.23025401276908e-08,"TDRD7"
163.771575862216,-2.38772640251579,2.36306656725183e-05,"IL15RA"
114.829685989561,-2.37965581103198,6.43370935161571e-07,"TGIF2"
279.197281394069,-2.35693938585065,2.01813125413243e-08,"RNF24"
221.769728006156,-2.35376116714174,3.00106442940337e-06,"ELK4"
133.395681773952,-2.35206722367932,0.00635516424703205,"FOSL1"
812.307207812142,-2.33681354067999,9.04767598669511e-10,"TICAM1"
91.8504778869177,-2.31683017940474,0.00232895074356502,"ZBTB42"
2407.45845636803,-2.31283356771903,8.64559096528227e-34,"IFI27"
885.649199014111,-2.31004762580867,2.04870867737125e-20,"PDP1"
119.977726350709,-2.30793009365996,0.0114261940149863,"SLC1A3"
4538.12577082171,-2.28551973541418,3.60727515612621e-23,"ZNFX1"
98.2666753044624,-2.28514373450572,0.0174551404889291,"XKR9"
423.267318586388,-2.27757131185596,5.58832281519309e-06,"RIPK2"
186.575977567506,-2.26262000600268,1.49173782032308e-05,"SLC6A6"
667.430597383101,-2.26014059734877,6.54438890803339e-13,"IFITM2"
183.653957719334,-2.25972183497952,2.14249444249726e-05,"CEBPB"
5050.75950738795,-2.25484645997608,3.14229092869769e-32,"TNFSF10"
375.966538257997,-2.23386022355437,3.08941274877963e-07,"IFIT5"
114.175330669964,-2.23225121559704,0.0324277386392259,"COL4A1"
963.4833740878,-2.23062242263145,1.18755863274851e-15,"BAZ1A"
104.772915396391,-2.22791431752077,0.00101957862116295,"ASPHD2"
494.049247980605,-2.22707554637226,7.78273950345238e-08,"HIP1R"
460.951719704114,-2.22672208927238,4.78223856768996e-14,"PHF11"
